"spreadsheet","tab_name","tab_gid","column_index","field_name"
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","13",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","14",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","15",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","16",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","17",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","18",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","19",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","20",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","21",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","22",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","23",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","24",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","25",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","26",""
"06-de-xuat-nvl-2026","CH1.KH.25/05-750Y","1911481001","27",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","1",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","2",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","3",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","4",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","5",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","6",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","7",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","8",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","9",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","10",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","11",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","12",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","13",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","14",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","15",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","16",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","17",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","18",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","19",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","20",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","21",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","22",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","23",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","24",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","25",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","26",""
"06-de-xuat-nvl-2026","CH1.SR.chưa đề xuất-750Y","258400159","27",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","1",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","2",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","3",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","4",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","5",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","6",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","7",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","8",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","9",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","10",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","11",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","12",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","13",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","14",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","15",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","16",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","17",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","18",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","19",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","20",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","21",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","22",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","23",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","24",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","25",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","26",""
"06-de-xuat-nvl-2026","TEST.SR.20/05-BẠC","56044081","27",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","1",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","2",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","3",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","4",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","5",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","6",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","7",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","8",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","9",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","10",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","11",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","12",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","13",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","14",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","15",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","16",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","17",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","18",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","19",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","20",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","21",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","22",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","23",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","24",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","25",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","26",""
"06-de-xuat-nvl-2026","CH1.SR.08/10-750Y","331828099","27",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","1",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","2",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","3",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","4",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","5",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","6",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","7",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","8",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","9",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","10",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","11",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","12",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","13",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","14",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","15",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","16",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","17",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","18",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","19",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","20",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","21",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","22",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","23",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","24",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","25",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","26",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","27",""
"06-de-xuat-nvl-2026","chưa đề xuất","2114426997","28",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","1",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","2",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","3",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","4",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","5",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","6",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","7",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","8",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","9",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","10",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","11",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","12",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","13",""
"06-de-xuat-nvl-2026","chưa đề xuất (KS/05)","134111561","14",""
