"spreadsheet","tab_name","tab_gid","column_index","field_name"
"08-bao-cao-tong-hop-ket-qua-pk-2026","Tổng hợp PK-AU-L2","183879676","38",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Tổng hợp PK-AU-L2","183879676","39",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Tổng hợp PK-AU-L2","183879676","40",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","Tổng hợp PK-AU-L2","183879676","41","https://docs.google.com/spreadsheets/d/1Ga0Vl1oGwNxJGv50rRch1PtwGHjSczHJocJy3ZcJr9U/edit?gid=770492082#gid=770492082"
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","1",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","2",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","3",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","4",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","5",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","6",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","7",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","8",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","9",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","10",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","11",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","12",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","13",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","14",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","15",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","16",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","17",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","18",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","19",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PK-PT26-0101","1806808521","20",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","1",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","2",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","3",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","4",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","5",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","6",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","7",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","8",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","9",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","10",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","11",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","12",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","13",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","14",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","15",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","16",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","17",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","18",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","19",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","20",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0303","230863862","21",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0302","1795441270","1",""
"08-bao-cao-tong-hop-ket-qua-pk-2026","PKAU-26/0302","1795441270","2",""
